event_id,timestamp,user_id,role,department,network_zone,device_id,resource_id,sensitivity,action,outcome,is_anomaly,anomaly_type
EVT_13232,2026-05-13 10:29:53,USR_040,Employee,Finance,Internal_Corporate,DEV_140,RES_INT_04,Internal,Read,Success,0,
EVT_13233,2026-05-13 10:30:00,USR_039,Employee,Finance,Internal_Corporate,DEV_139,RES_GEN_25,Internal,Delete,Success,0,
EVT_13234,2026-05-13 10:30:26,USR_038,Employee,HR,Internal_Corporate,DEV_138,RES_GEN_21,Internal,Read,Success,0,
EVT_13235,2026-05-13 10:32:44,USR_021,Employee,Finance,Internal_Corporate,DEV_121,RES_GEN_25,Internal,Read,Failure,0,
EVT_13236,2026-05-13 10:33:13,USR_014,Intern,Finance,Internal_Corporate,DEV_114,RES_SAL_PIPE,Confidential,Read,Success,1,Unusual_Resource_Access
EVT_13237,2026-05-13 10:33:48,USR_020,Manager,Engineering,Internal_Corporate,DEV_120,RES_GEN_20,Internal,Read,Success,0,
EVT_13238,2026-05-13 10:35:53,USR_046,Employee,Engineering,VPN_Remote,DEV_146,RES_ENG_CODE,Confidential,Write,Success,0,
EVT_13239,2026-05-13 10:36:34,USR_001,Employee,Engineering,Internal_Corporate,DEV_101,RES_INT_02,Internal,Read,Success,0,
EVT_13240,2026-05-13 10:36:57,USR_025,Intern,Engineering,Internal_Corporate,DEV_125,RES_PUB_01,Public,Execute,Success,0,
EVT_13241,2026-05-13 10:37:24,USR_055,Employee,Sales,VPN_Remote,DEV_155,RES_GEN_25,Internal,Read,Success,0,
EVT_13242,2026-05-13 10:37:27,USR_044,Employee,HR,VPN_Remote,DEV_144,RES_HR_PAYROLL,Confidential,Delete,Success,0,
EVT_13243,2026-05-13 10:37:29,USR_010,Intern,Sales,VPN_Remote,DEV_110,RES_GEN_25,Internal,Write,Success,0,
EVT_13244,2026-05-13 10:38:33,USR_060,Employee,HR,Internal_Corporate,DEV_160,RES_PUB_02,Public,Execute,Success,0,
EVT_13245,2026-05-13 10:38:54,USR_052,Employee,Sales,Internal_Corporate,DEV_152,RES_PUB_03,Public,Write,Success,0,
EVT_13246,2026-05-13 10:39:11,USR_039,Employee,Finance,Internal_Corporate,DEV_139,RES_GEN_28,Internal,Read,Success,0,
EVT_13247,2026-05-13 10:39:17,USR_053,Manager,Engineering,Internal_Corporate,DEV_153,RES_ENG_CODE,Confidential,Read,Success,0,
EVT_13248,2026-05-13 10:39:35,USR_001,Employee,Engineering,Internal_Corporate,DEV_101,RES_INT_03,Internal,Read,Success,0,
EVT_13249,2026-05-13 10:39:46,USR_024,Admin,Engineering,Internal_Corporate,DEV_124,RES_ENG_CODE,Confidential,Read,Success,0,
EVT_13250,2026-05-13 10:42:00,USR_049,Employee,Finance,Internal_Corporate,DEV_149,RES_GEN_27,Internal,Read,Success,0,
EVT_13251,2026-05-13 10:43:04,USR_012,Manager,Sales,Internal_Corporate,DEV_112,RES_SAL_PIPE,Confidential,Read,Success,0,
EVT_13252,2026-05-13 10:43:20,USR_030,Intern,Finance,Internal_Corporate,DEV_130,RES_GEN_23,Internal,Read,Success,0,
EVT_13253,2026-05-13 10:43:32,USR_013,Employee,Sales,VPN_Remote,DEV_113,RES_GEN_27,Internal,Write,Success,0,
EVT_13254,2026-05-13 10:43:45,USR_035,Manager,Engineering,VPN_Remote,DEV_135,RES_INT_03,Internal,Read,Success,0,
EVT_13255,2026-05-13 10:44:01,USR_024,Admin,Engineering,Internal_Corporate,DEV_124,RES_ENG_PROD_DB,Privileged,Read,Success,0,
EVT_13256,2026-05-13 10:44:16,USR_001,Employee,Engineering,VPN_Remote,DEV_101,RES_GEN_23,Internal,Read,Success,0,
EVT_13257,2026-05-13 10:44:25,USR_029,Admin,Sales,VPN_Remote,DEV_129,RES_GEN_25,Internal,Read,Success,0,
EVT_13258,2026-05-13 10:44:26,USR_010,Intern,Sales,VPN_Remote,DEV_110,RES_GEN_25,Internal,Read,Success,0,
EVT_13259,2026-05-13 10:44:35,USR_055,Employee,Sales,VPN_Remote,DEV_155,RES_INT_04,Internal,Read,Success,0,
EVT_13260,2026-05-13 10:44:41,USR_058,Employee,HR,Internal_Corporate,DEV_158,RES_GEN_20,Internal,Read,Success,0,
EVT_13261,2026-05-13 10:44:51,USR_028,Employee,Engineering,Internal_Corporate,DEV_128,RES_GEN_27,Internal,Read,Success,0,
EVT_13262,2026-05-13 10:45:15,USR_049,Employee,Finance,Internal_Corporate,DEV_149,RES_GEN_22,Internal,Read,Success,0,
EVT_13263,2026-05-13 10:45:49,USR_051,Employee,HR,Internal_Corporate,DEV_151,RES_GEN_19,Internal,Write,Success,0,
EVT_13264,2026-05-13 10:46:26,USR_059,Employee,HR,VPN_Remote,DEV_159,RES_GEN_19,Internal,Write,Success,0,
EVT_13265,2026-05-13 10:46:46,USR_059,Employee,HR,Internal_Corporate,DEV_159,RES_GEN_19,Internal,Read,Success,0,
EVT_13266,2026-05-13 10:47:10,USR_017,Admin,Finance,Internal_Corporate,DEV_117,RES_PUB_03,Public,Read,Success,0,
EVT_13267,2026-05-13 10:47:33,USR_029,Admin,Sales,Internal_Corporate,DEV_129,RES_PUB_03,Public,Read,Success,0,
EVT_13268,2026-05-13 10:47:53,USR_008,Employee,Finance,Internal_Corporate,DEV_108,RES_INT_04,Internal,Write,Success,0,
EVT_13269,2026-05-13 10:48:00,USR_009,Admin,Engineering,VPN_Remote,DEV_109,RES_GEN_24,Internal,Execute,Success,0,
EVT_13270,2026-05-13 10:50:35,USR_011,Manager,Finance,Internal_Corporate,DEV_111,RES_GEN_20,Internal,Read,Success,0,
EVT_13271,2026-05-13 10:51:34,USR_003,Employee,Engineering,Internal_Corporate,DEV_103,RES_PUB_02,Public,Read,Success,0,
EVT_13272,2026-05-13 10:52:06,USR_055,Employee,Sales,VPN_Remote,DEV_155,RES_GEN_20,Internal,Write,Success,0,
EVT_13273,2026-05-13 10:52:41,USR_049,Employee,Finance,Internal_Corporate,DEV_149,RES_GEN_27,Internal,Write,Success,0,
EVT_13274,2026-05-13 10:53:03,USR_038,Employee,HR,Internal_Corporate,DEV_138,RES_PUB_01,Public,Read,Success,0,
EVT_13275,2026-05-13 10:53:58,USR_017,Admin,Finance,Internal_Corporate,DEV_117,RES_GEN_28,Internal,Write,Success,0,
EVT_13276,2026-05-13 10:54:44,USR_035,Manager,Engineering,Internal_Corporate,DEV_135,RES_GEN_21,Internal,Read,Success,0,
EVT_13277,2026-05-13 10:55:23,USR_009,Admin,Engineering,VPN_Remote,DEV_109,RES_GEN_25,Internal,Read,Success,0,
EVT_13278,2026-05-13 10:55:43,USR_047,Employee,HR,Internal_Corporate,DEV_147,RES_GEN_21,Internal,Read,Success,0,
EVT_13279,2026-05-13 10:55:46,USR_017,Admin,Finance,Internal_Corporate,DEV_117,RES_GEN_26,Internal,Read,Success,0,
EVT_13280,2026-05-13 10:56:49,USR_053,Manager,Engineering,Internal_Corporate,DEV_153,RES_ENG_CODE,Confidential,Write,Success,0,
EVT_13281,2026-05-13 10:57:13,USR_060,Employee,HR,VPN_Remote,DEV_160,RES_GEN_22,Internal,Write,Success,0,
EVT_13282,2026-05-13 10:58:27,USR_012,Manager,Sales,VPN_Remote,DEV_112,RES_SAL_PIPE,Confidential,Execute,Success,0,
EVT_13283,2026-05-13 11:00:09,USR_043,Employee,Sales,Internal_Corporate,DEV_143,RES_GEN_23,Internal,Read,Success,0,
EVT_13284,2026-05-13 11:00:26,USR_003,Employee,Engineering,Internal_Corporate,DEV_103,RES_GEN_24,Internal,Read,Success,0,
EVT_13285,2026-05-13 11:01:04,USR_043,Employee,Sales,Internal_Corporate,DEV_143,RES_GEN_27,Internal,Read,Success,0,
EVT_13286,2026-05-13 11:02:16,USR_028,Employee,Engineering,VPN_Remote,DEV_128,RES_ENG_PROD_DB,Privileged,Read,Success,0,
EVT_13287,2026-05-13 11:02:17,USR_043,Employee,Sales,VPN_Remote,DEV_143,RES_INT_02,Internal,Read,Success,0,
EVT_13288,2026-05-13 11:03:10,USR_055,Employee,Sales,Internal_Corporate,DEV_155,RES_GEN_29,Internal,Read,Success,0,
EVT_13289,2026-05-13 11:03:18,USR_015,Employee,Engineering,Internal_Corporate,DEV_115,RES_GEN_19,Internal,Read,Success,0,
EVT_13290,2026-05-13 11:04:13,USR_037,Employee,HR,Internal_Corporate,DEV_137,RES_GEN_25,Internal,Read,Success,0,
EVT_13291,2026-05-13 11:04:25,USR_012,Manager,Sales,Internal_Corporate,DEV_112,RES_INT_03,Internal,Read,Success,0,
EVT_13292,2026-05-13 11:04:33,USR_056,Intern,Engineering,Internal_Corporate,DEV_156,RES_INT_01,Internal,Read,Success,0,
EVT_13293,2026-05-13 11:05:10,USR_031,Employee,Engineering,VPN_Remote,DEV_131,RES_INT_04,Internal,Read,Success,0,
EVT_13294,2026-05-13 11:05:38,USR_012,Manager,Sales,Internal_Corporate,DEV_112,RES_GEN_23,Internal,Read,Success,0,
EVT_13295,2026-05-13 11:06:00,USR_003,Employee,Engineering,Internal_Corporate,DEV_103,RES_GEN_23,Internal,Write,Success,0,
EVT_13296,2026-05-13 11:06:25,USR_049,Employee,Finance,Internal_Corporate,DEV_149,RES_FIN_LEDGER,Confidential,Read,Success,0,
EVT_13297,2026-05-13 11:06:48,USR_021,Employee,Finance,Internal_Corporate,DEV_121,RES_FIN_TAX,Confidential,Delete,Success,0,
EVT_13298,2026-05-13 11:08:34,USR_045,Employee,Finance,Internal_Corporate,DEV_145,RES_FIN_LEDGER,Confidential,Read,Success,0,
EVT_13299,2026-05-13 11:10:26,USR_017,Admin,Finance,Internal_Corporate,DEV_117,RES_GEN_25,Internal,Write,Success,0,
EVT_13300,2026-05-13 11:10:27,USR_053,Manager,Engineering,Internal_Corporate,DEV_153,RES_PUB_03,Public,Read,Success,0,
EVT_13301,2026-05-13 11:10:29,USR_039,Employee,Finance,VPN_Remote,DEV_139,RES_GEN_29,Internal,Read,Success,0,
EVT_13302,2026-05-13 11:10:34,USR_011,Manager,Finance,Internal_Corporate,DEV_111,RES_GEN_20,Internal,Read,Success,0,
EVT_13303,2026-05-13 11:10:58,USR_056,Intern,Engineering,VPN_Remote,DEV_156,RES_GEN_19,Internal,Read,Success,0,
EVT_13304,2026-05-13 11:11:58,USR_013,Employee,Sales,Public_Internet,DEV_113,RES_GEN_27,Internal,Read,Success,0,
EVT_13305,2026-05-13 11:12:19,USR_041,Admin,Engineering,VPN_Remote,DEV_141,RES_ENG_PROD_DB,Privileged,Read,Success,0,
EVT_13306,2026-05-13 11:12:22,USR_048,Manager,Sales,VPN_Remote,DEV_148,RES_GEN_19,Internal,Read,Success,0,
EVT_13307,2026-05-13 11:12:34,USR_038,Employee,HR,Internal_Corporate,DEV_138,RES_PUB_01,Public,Read,Success,0,
EVT_13308,2026-05-13 11:13:42,USR_009,Admin,Engineering,Internal_Corporate,DEV_109,RES_GEN_24,Internal,Read,Success,0,
EVT_13309,2026-05-13 11:13:43,USR_006,Manager,HR,Internal_Corporate,DEV_106,RES_PUB_03,Public,Execute,Success,0,
EVT_13310,2026-05-13 11:13:48,USR_053,Manager,Engineering,Internal_Corporate,DEV_153,RES_ENG_CODE,Confidential,Read,Success,0,
EVT_13311,2026-05-13 11:14:15,USR_020,Manager,Engineering,Internal_Corporate,DEV_120,RES_ENG_CODE,Confidential,Write,Success,0,
EVT_13312,2026-05-13 11:15:00,USR_009,Admin,Engineering,Internal_Corporate,DEV_109,RES_INT_04,Internal,Read,Success,0,
EVT_13313,2026-05-13 11:15:21,USR_013,Employee,Sales,VPN_Remote,DEV_113,RES_GEN_29,Internal,Read,Success,0,
EVT_13314,2026-05-13 11:15:32,USR_044,Employee,HR,Internal_Corporate,DEV_144,RES_HR_MEDICAL,Privileged,Execute,Success,0,
EVT_13315,2026-05-13 11:16:26,USR_014,Intern,Finance,Internal_Corporate,DEV_114,RES_FIN_BANK,Privileged,Write,Success,0,
EVT_13316,2026-05-13 11:17:03,USR_032,Employee,Engineering,Internal_Corporate,DEV_132,RES_GEN_29,Internal,Read,Success,0,
EVT_13317,2026-05-13 11:17:06,USR_005,Manager,Sales,Public_Internet,DEV_105,RES_GEN_26,Internal,Write,Success,0,
EVT_13318,2026-05-13 11:18:01,USR_059,Employee,HR,Internal_Corporate,DEV_159,RES_INT_02,Internal,Read,Success,0,
EVT_13319,2026-05-13 11:18:03,USR_017,Admin,Finance,Internal_Corporate,DEV_117,RES_GEN_25,Internal,Read,Success,0,
EVT_13320,2026-05-13 11:18:41,USR_026,Manager,Engineering,Internal_Corporate,DEV_126,RES_INT_01,Internal,Read,Failure,0,
EVT_13321,2026-05-13 11:18:48,USR_021,Employee,Finance,Internal_Corporate,DEV_121,RES_GEN_29,Internal,Write,Success,0,
EVT_13322,2026-05-13 11:19:40,USR_049,Employee,Finance,Internal_Corporate,DEV_149,RES_GEN_25,Internal,Read,Success,0,
EVT_13323,2026-05-13 11:19:51,USR_042,Manager,HR,Internal_Corporate,DEV_142,RES_GEN_27,Internal,Read,Success,0,
EVT_13324,2026-05-13 11:21:39,USR_052,Employee,Sales,Internal_Corporate,DEV_152,RES_GEN_24,Internal,Read,Success,0,
EVT_13325,2026-05-13 11:21:51,USR_009,Admin,Engineering,VPN_Remote,DEV_109,RES_GEN_24,Internal,Read,Success,0,
EVT_13326,2026-05-13 11:21:57,USR_054,Intern,HR,Internal_Corporate,DEV_154,RES_HR_PAYROLL,Confidential,Delete,Success,0,
EVT_13327,2026-05-13 11:22:36,USR_057,Employee,Sales,VPN_Remote,DEV_157,RES_GEN_23,Internal,Execute,Success,0,
EVT_13328,2026-05-13 11:22:53,USR_023,Intern,HR,Internal_Corporate,DEV_123,RES_INT_02,Internal,Read,Success,0,
EVT_13329,2026-05-13 11:23:36,USR_020,Manager,Engineering,Internal_Corporate,DEV_120,RES_GEN_21,Internal,Read,Success,0,
EVT_13330,2026-05-13 11:23:57,USR_005,Manager,Sales,Internal_Corporate,DEV_105,RES_GEN_21,Internal,Read,Success,0,
EVT_13331,2026-05-13 11:24:11,USR_027,Manager,Finance,Internal_Corporate,DEV_127,RES_GEN_22,Internal,Read,Success,0,
EVT_13332,2026-05-13 11:24:14,USR_038,Employee,HR,Internal_Corporate,DEV_138,RES_HR_RECORDS,Confidential,Read,Success,0,
EVT_13333,2026-05-13 11:25:12,USR_060,Employee,HR,Internal_Corporate,DEV_160,RES_HR_PAYROLL,Confidential,Read,Success,0,
EVT_13334,2026-05-13 11:25:16,USR_029,Admin,Sales,Internal_Corporate,DEV_129,RES_PUB_02,Public,Read,Success,0,
EVT_13335,2026-05-13 11:25:59,USR_029,Admin,Sales,VPN_Remote,DEV_129,RES_SAL_CRM,Internal,Read,Success,0,
EVT_13336,2026-05-13 11:26:11,USR_045,Employee,Finance,Internal_Corporate,DEV_145,RES_GEN_20,Internal,Write,Success,0,
EVT_13337,2026-05-13 11:26:27,USR_016,Manager,Sales,VPN_Remote,DEV_116,RES_SAL_PIPE,Confidential,Read,Success,0,
EVT_13338,2026-05-13 11:26:38,USR_031,Employee,Engineering,VPN_Remote,DEV_131,RES_GEN_27,Internal,Read,Success,0,
EVT_13339,2026-05-13 11:27:15,USR_037,Employee,HR,Internal_Corporate,DEV_137,RES_GEN_19,Internal,Read,Failure,0,
EVT_13340,2026-05-13 11:27:24,USR_010,Intern,Sales,Internal_Corporate,DEV_110,RES_PUB_03,Public,Read,Success,0,
EVT_13341,2026-05-13 11:27:29,USR_023,Intern,HR,Internal_Corporate,DEV_123,RES_HR_PAYROLL,Confidential,Write,Success,0,
EVT_13342,2026-05-13 11:28:07,USR_048,Manager,Sales,Internal_Corporate,DEV_148,RES_GEN_24,Internal,Read,Success,0,
EVT_13343,2026-05-13 11:28:19,USR_048,Manager,Sales,Internal_Corporate,DEV_148,RES_GEN_25,Internal,Delete,Success,0,
EVT_13344,2026-05-13 11:28:57,USR_039,Employee,Finance,Internal_Corporate,DEV_139,RES_FIN_BANK,Privileged,Read,Success,0,
EVT_13345,2026-05-13 11:28:59,USR_041,Admin,Engineering,Internal_Corporate,DEV_141,RES_ENG_PROD_DB,Privileged,Read,Success,0,
EVT_13346,2026-05-13 11:29:11,USR_012,Manager,Sales,Internal_Corporate,DEV_112,RES_PUB_01,Public,Execute,Success,0,
EVT_13347,2026-05-13 11:29:12,USR_010,Intern,Sales,VPN_Remote,DEV_110,RES_INT_03,Internal,Execute,Success,0,
EVT_13348,2026-05-13 11:29:34,USR_052,Employee,Sales,VPN_Remote,DEV_152,RES_GEN_24,Internal,Read,Success,0,
EVT_13349,2026-05-13 11:29:50,USR_007,Employee,Finance,Internal_Corporate,DEV_107,RES_INT_02,Internal,Read,Success,0,
EVT_13350,2026-05-13 11:29:53,USR_039,Employee,Finance,Public_Internet,DEV_139,RES_PUB_03,Public,Write,Success,0,
EVT_13351,2026-05-13 11:30:32,USR_033,Intern,Engineering,VPN_Remote,DEV_133,RES_GEN_24,Internal,Read,Success,0,
EVT_13352,2026-05-13 11:30:32,USR_043,Employee,Sales,VPN_Remote,DEV_143,RES_GEN_23,Internal,Read,Success,0,
EVT_13353,2026-05-13 11:30:36,USR_025,Intern,Engineering,VPN_Remote,DEV_125,RES_GEN_24,Internal,Write,Success,0,
EVT_13354,2026-05-13 11:30:54,USR_043,Employee,Sales,VPN_Remote,DEV_143,RES_GEN_23,Internal,Write,Success,0,
EVT_13355,2026-05-13 11:31:29,USR_049,Employee,Finance,Internal_Corporate,DEV_149,RES_FIN_LEDGER,Confidential,Read,Success,0,
EVT_13356,2026-05-13 11:31:31,USR_052,Employee,Sales,VPN_Remote,DEV_152,RES_GEN_24,Internal,Read,Success,0,
EVT_13357,2026-05-13 11:31:43,USR_056,Intern,Engineering,Internal_Corporate,DEV_156,RES_PUB_01,Public,Read,Success,0,
EVT_13358,2026-05-13 11:31:47,USR_027,Manager,Finance,Internal_Corporate,DEV_127,RES_PUB_01,Public,Execute,Success,0,
EVT_13359,2026-05-13 11:32:06,USR_036,Manager,HR,Internal_Corporate,DEV_136,RES_INT_01,Internal,Read,Success,0,
EVT_13360,2026-05-13 11:32:07,USR_029,Admin,Sales,Internal_Corporate,DEV_129,RES_PUB_03,Public,Write,Success,0,
EVT_13361,2026-05-13 11:32:41,USR_057,Employee,Sales,VPN_Remote,DEV_157,RES_INT_01,Internal,Read,Success,0,
EVT_13362,2026-05-13 11:32:43,USR_052,Employee,Sales,Internal_Corporate,DEV_152,RES_INT_02,Internal,Read,Success,0,
EVT_13363,2026-05-13 11:32:58,USR_021,Employee,Finance,Internal_Corporate,DEV_121,RES_GEN_29,Internal,Read,Success,0,
EVT_13364,2026-05-13 11:35:05,USR_004,Employee,Sales,Internal_Corporate,DEV_104,RES_INT_02,Internal,Execute,Failure,0,
EVT_13365,2026-05-13 11:35:07,USR_018,Employee,Engineering,Internal_Corporate,DEV_118,RES_GEN_21,Internal,Read,Success,0,
EVT_13366,2026-05-13 11:35:57,USR_057,Employee,Sales,Internal_Corporate,DEV_157,RES_PUB_02,Public,Execute,Success,0,
EVT_13367,2026-05-13 11:36:17,USR_039,Employee,Finance,Internal_Corporate,DEV_139,RES_GEN_25,Internal,Read,Success,0,
EVT_13368,2026-05-13 11:36:27,USR_054,Intern,HR,Internal_Corporate,DEV_154,RES_GEN_21,Internal,Read,Success,0,
EVT_13369,2026-05-13 11:36:39,USR_022,Employee,Engineering,Internal_Corporate,DEV_122,RES_GEN_21,Internal,Write,Success,0,
EVT_13370,2026-05-13 11:37:13,USR_043,Employee,Sales,Public_Internet,DEV_143,RES_PUB_01,Public,Write,Success,0,
EVT_13371,2026-05-13 11:37:17,USR_035,Manager,Engineering,Internal_Corporate,DEV_135,RES_INT_03,Internal,Read,Success,0,
EVT_13372,2026-05-13 11:37:44,USR_051,Employee,HR,Internal_Corporate,DEV_151,RES_GEN_24,Internal,Read,Success,0,
EVT_13373,2026-05-13 11:40:05,USR_023,Intern,HR,VPN_Remote,DEV_123,RES_INT_03,Internal,Execute,Success,0,
EVT_13374,2026-05-13 11:40:27,USR_042,Manager,HR,Internal_Corporate,DEV_142,RES_GEN_24,Internal,Read,Success,0,
EVT_13375,2026-05-13 11:40:46,USR_045,Employee,Finance,Internal_Corporate,DEV_145,RES_GEN_29,Internal,Read,Success,0,
EVT_13376,2026-05-13 11:41:23,USR_004,Employee,Sales,VPN_Remote,DEV_104,RES_GEN_23,Internal,Read,Success,0,
EVT_13377,2026-05-13 11:41:32,USR_036,Manager,HR,Internal_Corporate,DEV_136,RES_PUB_03,Public,Read,Success,0,
EVT_13378,2026-05-13 11:43:03,USR_057,Employee,Sales,VPN_Remote,DEV_157,RES_GEN_19,Internal,Read,Success,0,
EVT_13379,2026-05-13 11:43:13,USR_013,Employee,Sales,Internal_Corporate,DEV_113,RES_GEN_20,Internal,Execute,Success,0,
EVT_13380,2026-05-13 11:43:17,USR_009,Admin,Engineering,Internal_Corporate,DEV_109,RES_PUB_02,Public,Read,Success,0,
EVT_13381,2026-05-13 11:43:19,USR_038,Employee,HR,Internal_Corporate,DEV_138,RES_HR_PAYROLL,Confidential,Read,Success,0,
EVT_13382,2026-05-13 11:43:58,USR_029,Admin,Sales,Internal_Corporate,DEV_129,RES_GEN_25,Internal,Read,Success,0,
EVT_13383,2026-05-13 11:44:08,USR_060,Employee,HR,Internal_Corporate,DEV_160,RES_GEN_27,Internal,Delete,Success,0,
EVT_13384,2026-05-13 11:44:12,USR_014,Intern,Finance,Internal_Corporate,DEV_114,RES_FIN_LEDGER,Confidential,Read,Success,0,
EVT_13385,2026-05-13 11:44:34,USR_020,Manager,Engineering,VPN_Remote,DEV_120,RES_GEN_21,Internal,Read,Success,0,
EVT_13386,2026-05-13 11:44:42,USR_015,Employee,Engineering,Internal_Corporate,DEV_115,RES_GEN_28,Internal,Read,Success,0,
EVT_13387,2026-05-13 11:45:22,USR_037,Employee,HR,Internal_Corporate,DEV_137,RES_SAL_PIPE,Confidential,Read,Success,1,Unusual_Resource_Access
EVT_13388,2026-05-13 11:45:35,USR_013,Employee,Sales,Internal_Corporate,DEV_113,RES_SAL_CRM,Internal,Write,Success,0,
EVT_13389,2026-05-13 11:46:24,USR_002,Employee,Sales,Public_Internet,DEV_102,RES_PUB_02,Public,Read,Success,0,
EVT_13390,2026-05-13 11:47:23,USR_007,Employee,Finance,Internal_Corporate,DEV_107,RES_PUB_03,Public,Read,Success,0,
EVT_13391,2026-05-13 11:48:06,USR_004,Employee,Sales,Internal_Corporate,DEV_104,RES_GEN_19,Internal,Execute,Success,0,
EVT_13392,2026-05-13 11:49:08,USR_040,Employee,Finance,Internal_Corporate,DEV_140,RES_INT_04,Internal,Read,Success,0,
EVT_13393,2026-05-13 11:49:29,USR_012,Manager,Sales,Internal_Corporate,DEV_112,RES_GEN_20,Internal,Execute,Success,0,
EVT_13394,2026-05-13 11:49:57,USR_044,Employee,HR,Internal_Corporate,DEV_144,RES_INT_04,Internal,Read,Success,0,
EVT_13395,2026-05-13 11:51:36,USR_041,Admin,Engineering,Internal_Corporate,DEV_141,RES_GEN_23,Internal,Read,Success,0,
EVT_13396,2026-05-13 11:51:56,USR_045,Employee,Finance,Internal_Corporate,DEV_145,RES_FIN_TAX,Confidential,Delete,Success,0,
EVT_13397,2026-05-13 11:52:18,USR_024,Admin,Engineering,Internal_Corporate,DEV_124,RES_ENG_CODE,Confidential,Read,Success,0,
EVT_13398,2026-05-13 11:53:50,USR_045,Employee,Finance,Internal_Corporate,DEV_145,RES_GEN_29,Internal,Read,Success,0,
EVT_13399,2026-05-13 11:54:36,USR_004,Employee,Sales,VPN_Remote,DEV_104,RES_GEN_29,Internal,Read,Success,0,
EVT_13400,2026-05-13 11:55:23,USR_047,Employee,HR,Internal_Corporate,DEV_147,RES_HR_MEDICAL,Privileged,Read,Success,0,
EVT_13401,2026-05-13 11:55:26,USR_019,Employee,HR,Internal_Corporate,DEV_119,RES_GEN_26,Internal,Read,Success,0,
EVT_13402,2026-05-13 11:55:33,USR_056,Intern,Engineering,VPN_Remote,DEV_156,RES_GEN_28,Internal,Write,Success,0,
EVT_13403,2026-05-13 11:55:43,USR_053,Manager,Engineering,Internal_Corporate,DEV_153,RES_GEN_24,Internal,Read,Success,0,
EVT_13404,2026-05-13 11:56:16,USR_059,Employee,HR,Internal_Corporate,DEV_159,RES_GEN_19,Internal,Read,Success,0,
EVT_13405,2026-05-13 11:56:17,USR_047,Employee,HR,Internal_Corporate,DEV_147,RES_INT_03,Internal,Read,Success,0,
EVT_13406,2026-05-13 11:56:32,USR_037,Employee,HR,VPN_Remote,DEV_137,RES_PUB_03,Public,Read,Success,0,
EVT_13407,2026-05-13 11:57:23,USR_009,Admin,Engineering,Internal_Corporate,DEV_109,RES_GEN_23,Internal,Write,Success,0,
EVT_13408,2026-05-13 11:57:41,USR_004,Employee,Sales,Internal_Corporate,DEV_104,RES_SAL_CRM,Internal,Read,Success,0,
EVT_13409,2026-05-13 11:57:55,USR_016,Manager,Sales,VPN_Remote,DEV_116,RES_SAL_CONTRACTS,Privileged,Write,Success,0,
EVT_13410,2026-05-13 12:00:13,USR_023,Intern,HR,Internal_Corporate,DEV_123,RES_GEN_28,Internal,Read,Success,0,
EVT_13411,2026-05-13 12:00:24,USR_025,Intern,Engineering,Internal_Corporate,DEV_125,RES_PUB_01,Public,Write,Success,0,
EVT_13412,2026-05-13 12:02:32,USR_030,Intern,Finance,Internal_Corporate,DEV_130,RES_GEN_20,Internal,Read,Success,0,
EVT_13413,2026-05-13 12:02:35,USR_043,Employee,Sales,Internal_Corporate,DEV_143,RES_SAL_CONTRACTS,Privileged,Write,Success,0,
EVT_13414,2026-05-13 12:02:52,USR_050,Admin,Sales,Internal_Corporate,DEV_150,RES_GEN_23,Internal,Delete,Success,0,
EVT_13415,2026-05-13 12:04:03,USR_046,Employee,Engineering,VPN_Remote,DEV_146,RES_GEN_25,Internal,Read,Success,0,
EVT_13416,2026-05-13 12:05:05,USR_026,Manager,Engineering,Internal_Corporate,DEV_126,RES_INT_04,Internal,Delete,Success,0,
EVT_13417,2026-05-13 12:05:07,USR_002,Employee,Sales,Internal_Corporate,DEV_102,RES_GEN_24,Internal,Read,Success,0,
