event_id,baseline_risk_score,baseline_decision,is_anomaly,anomaly_type
EVT_11382,10.0,ALLOW,0,
EVT_11383,10.0,ALLOW,0,
EVT_11384,15.0,ALLOW,0,
EVT_11385,10.0,ALLOW,0,
EVT_11386,15.0,ALLOW,0,
EVT_11387,10.0,ALLOW,0,
EVT_11388,25.0,ALLOW,0,
EVT_11389,30.0,ALLOW,0,
EVT_11390,10.0,ALLOW,0,
EVT_11391,15.0,ALLOW,0,
EVT_11392,10.0,ALLOW,0,
EVT_11393,10.0,ALLOW,0,
EVT_11394,25.0,ALLOW,0,
EVT_11395,10.0,ALLOW,0,
EVT_11396,15.0,ALLOW,0,
EVT_11397,10.0,ALLOW,0,
EVT_11398,10.0,ALLOW,0,
EVT_11399,70.0,CHALLENGE,0,
EVT_11400,25.0,ALLOW,0,
EVT_11401,30.0,ALLOW,0,
EVT_11402,25.0,ALLOW,0,
EVT_11403,10.0,ALLOW,0,
EVT_11404,10.0,ALLOW,0,
EVT_11405,25.0,ALLOW,0,
EVT_11406,10.0,ALLOW,0,
EVT_11407,25.0,ALLOW,0,
EVT_11408,10.0,ALLOW,0,
EVT_11409,10.0,ALLOW,0,
EVT_11410,10.0,ALLOW,0,
EVT_11411,25.0,ALLOW,0,
EVT_11412,10.0,ALLOW,0,
EVT_11413,25.0,ALLOW,0,
EVT_11414,10.0,ALLOW,0,
EVT_11415,10.0,ALLOW,0,
EVT_11416,25.0,ALLOW,0,
EVT_11417,45.0,CHALLENGE,0,
EVT_11418,25.0,ALLOW,0,
EVT_11419,10.0,ALLOW,0,
EVT_11420,10.0,ALLOW,0,
EVT_11421,10.0,ALLOW,0,
EVT_11422,35.0,ALLOW,0,
EVT_11423,10.0,ALLOW,0,
EVT_11424,25.0,ALLOW,0,
EVT_11425,10.0,ALLOW,0,
EVT_11426,25.0,ALLOW,0,
EVT_11427,30.0,ALLOW,0,
EVT_11428,10.0,ALLOW,0,
EVT_11429,10.0,ALLOW,0,
EVT_11430,10.0,ALLOW,0,
EVT_11431,10.0,ALLOW,0,
EVT_11432,25.0,ALLOW,0,
EVT_11433,35.0,ALLOW,0,
EVT_11434,35.0,ALLOW,1,Unusual_Resource_Access
EVT_11435,25.0,ALLOW,0,
EVT_11436,25.0,ALLOW,0,
EVT_11437,25.0,ALLOW,0,
EVT_11438,10.0,ALLOW,0,
EVT_11439,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11440,10.0,ALLOW,0,
EVT_11441,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11442,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11443,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11444,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11445,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11446,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11447,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11448,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11449,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11450,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11451,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11452,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11453,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11454,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11455,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11456,10.0,ALLOW,0,
EVT_11457,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11458,15.0,ALLOW,0,
EVT_11459,45.0,CHALLENGE,0,
EVT_11460,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11461,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11462,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11463,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11464,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11465,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11466,25.0,ALLOW,0,
EVT_11467,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11468,10.0,ALLOW,1,Bulk_Data_Spike
EVT_11469,15.0,ALLOW,0,
EVT_11470,25.0,ALLOW,0,
EVT_11471,10.0,ALLOW,0,
EVT_11472,25.0,ALLOW,0,
EVT_11473,15.0,ALLOW,0,
EVT_11474,15.0,ALLOW,0,
EVT_11475,10.0,ALLOW,0,
EVT_11476,10.0,ALLOW,0,
EVT_11477,15.0,ALLOW,0,
EVT_11478,35.0,ALLOW,0,
EVT_11479,10.0,ALLOW,0,
EVT_11480,15.0,ALLOW,0,
EVT_11481,25.0,ALLOW,0,
EVT_11482,30.0,ALLOW,0,
EVT_11483,10.0,ALLOW,0,
EVT_11484,25.0,ALLOW,0,
EVT_11485,10.0,ALLOW,0,
EVT_11486,10.0,ALLOW,0,
EVT_11487,10.0,ALLOW,0,
EVT_11488,10.0,ALLOW,0,
EVT_11489,15.0,ALLOW,0,
EVT_11490,25.0,ALLOW,0,
EVT_11491,10.0,ALLOW,0,
EVT_11492,10.0,ALLOW,0,
EVT_11493,30.0,ALLOW,0,
EVT_11494,25.0,ALLOW,0,
EVT_11495,25.0,ALLOW,0,
EVT_11496,30.0,ALLOW,0,
EVT_11497,60.0,CHALLENGE,0,
EVT_11498,40.0,ALLOW,0,
EVT_11499,15.0,ALLOW,0,
EVT_11500,10.0,ALLOW,0,
EVT_11501,25.0,ALLOW,0,
EVT_11502,40.0,ALLOW,0,
EVT_11503,10.0,ALLOW,0,
EVT_11504,10.0,ALLOW,0,
EVT_11505,25.0,ALLOW,0,
EVT_11506,25.0,ALLOW,0,
EVT_11507,10.0,ALLOW,0,
EVT_11508,40.0,ALLOW,0,
EVT_11509,10.0,ALLOW,0,
EVT_11510,25.0,ALLOW,0,
EVT_11511,10.0,ALLOW,0,
EVT_11512,10.0,ALLOW,0,
EVT_11513,10.0,ALLOW,0,
EVT_11514,10.0,ALLOW,0,
EVT_11515,15.0,ALLOW,0,
EVT_11516,10.0,ALLOW,0,
EVT_11517,15.0,ALLOW,0,
EVT_11518,10.0,ALLOW,0,
EVT_11519,15.0,ALLOW,0,
EVT_11520,10.0,ALLOW,0,
EVT_11521,10.0,ALLOW,0,
EVT_11522,25.0,ALLOW,0,
EVT_11523,10.0,ALLOW,0,
EVT_11524,25.0,ALLOW,0,
EVT_11525,25.0,ALLOW,0,
EVT_11526,10.0,ALLOW,0,
EVT_11527,20.0,ALLOW,0,
EVT_11528,15.0,ALLOW,0,
EVT_11529,45.0,CHALLENGE,0,
EVT_11530,10.0,ALLOW,0,
EVT_11531,50.0,CHALLENGE,0,
EVT_11532,10.0,ALLOW,0,
EVT_11533,10.0,ALLOW,0,
EVT_11534,10.0,ALLOW,0,
EVT_11535,10.0,ALLOW,0,
EVT_11536,50.0,CHALLENGE,0,
EVT_11537,35.0,ALLOW,0,
EVT_11538,30.0,ALLOW,0,
EVT_11539,25.0,ALLOW,0,
EVT_11540,10.0,ALLOW,0,
EVT_11541,25.0,ALLOW,0,
EVT_11542,10.0,ALLOW,0,
EVT_11543,10.0,ALLOW,0,
EVT_11544,10.0,ALLOW,0,
EVT_11545,10.0,ALLOW,0,
EVT_11546,25.0,ALLOW,0,
EVT_11547,35.0,ALLOW,0,
EVT_11548,10.0,ALLOW,0,
EVT_11549,25.0,ALLOW,0,
EVT_11550,10.0,ALLOW,0,
EVT_11551,10.0,ALLOW,0,
EVT_11552,10.0,ALLOW,0,
EVT_11553,10.0,ALLOW,0,
EVT_11554,30.0,ALLOW,0,
EVT_11555,10.0,ALLOW,0,
EVT_11556,10.0,ALLOW,0,
EVT_11557,15.0,ALLOW,0,
EVT_11558,25.0,ALLOW,0,
EVT_11559,10.0,ALLOW,0,
EVT_11560,15.0,ALLOW,0,
EVT_11561,10.0,ALLOW,0,
EVT_11562,25.0,ALLOW,0,
EVT_11563,10.0,ALLOW,0,
EVT_11564,10.0,ALLOW,0,
EVT_11565,10.0,ALLOW,0,
EVT_11566,10.0,ALLOW,0,
EVT_11567,30.0,ALLOW,0,
EVT_11568,10.0,ALLOW,0,
EVT_11569,10.0,ALLOW,0,
EVT_11570,25.0,ALLOW,0,
EVT_11571,15.0,ALLOW,0,
EVT_11572,85.0,BLOCK,1,New_Device_Sensitive
EVT_11573,25.0,ALLOW,0,
EVT_11574,15.0,ALLOW,0,
EVT_11575,10.0,ALLOW,0,
EVT_11576,25.0,ALLOW,0,
EVT_11577,10.0,ALLOW,0,
EVT_11578,10.0,ALLOW,0,
EVT_11579,10.0,ALLOW,0,
EVT_11580,30.0,ALLOW,0,
EVT_11581,10.0,ALLOW,0,
EVT_11582,25.0,ALLOW,0,
EVT_11583,10.0,ALLOW,0,
EVT_11584,10.0,ALLOW,0,
EVT_11585,25.0,ALLOW,0,
EVT_11586,15.0,ALLOW,0,
EVT_11587,80.0,BLOCK,1,New_Device_Sensitive
EVT_11588,10.0,ALLOW,0,
EVT_11589,50.0,CHALLENGE,0,
EVT_11590,10.0,ALLOW,0,
EVT_11591,10.0,ALLOW,0,
EVT_11592,25.0,ALLOW,0,
EVT_11593,10.0,ALLOW,0,
EVT_11594,15.0,ALLOW,0,
EVT_11595,10.0,ALLOW,0,
EVT_11596,25.0,ALLOW,0,
EVT_11597,40.0,ALLOW,0,
EVT_11598,10.0,ALLOW,0,
EVT_11599,10.0,ALLOW,0,
EVT_11600,40.0,ALLOW,0,
EVT_11601,10.0,ALLOW,0,
EVT_11602,25.0,ALLOW,0,
EVT_11603,10.0,ALLOW,0,
EVT_11604,10.0,ALLOW,0,
EVT_11605,25.0,ALLOW,0,
EVT_11606,10.0,ALLOW,0,
EVT_11607,20.0,ALLOW,0,
EVT_11608,25.0,ALLOW,0,
EVT_11609,10.0,ALLOW,0,
EVT_11610,10.0,ALLOW,0,
EVT_11611,45.0,CHALLENGE,1,Impossible_Travel
EVT_11612,10.0,ALLOW,0,
EVT_11613,50.0,CHALLENGE,0,
EVT_11614,25.0,ALLOW,0,
EVT_11615,10.0,ALLOW,0,
EVT_11616,10.0,ALLOW,0,
EVT_11617,10.0,ALLOW,0,
EVT_11618,40.0,ALLOW,0,
EVT_11619,15.0,ALLOW,0,
EVT_11620,10.0,ALLOW,0,
EVT_11621,30.0,ALLOW,0,
EVT_11622,10.0,ALLOW,0,
EVT_11623,30.0,ALLOW,0,
EVT_11624,10.0,ALLOW,0,
EVT_11625,15.0,ALLOW,0,
EVT_11626,10.0,ALLOW,0,
EVT_11627,40.0,ALLOW,0,
EVT_11628,10.0,ALLOW,0,
EVT_11629,25.0,ALLOW,0,
EVT_11630,10.0,ALLOW,0,
EVT_11631,35.0,ALLOW,1,Unusual_Resource_Access
EVT_11632,25.0,ALLOW,0,
EVT_11633,35.0,ALLOW,0,
EVT_11634,25.0,ALLOW,0,
EVT_11635,10.0,ALLOW,0,
EVT_11636,15.0,ALLOW,0,
EVT_11637,45.0,CHALLENGE,0,
EVT_11638,10.0,ALLOW,0,
EVT_11639,40.0,ALLOW,0,
EVT_11640,10.0,ALLOW,0,
EVT_11641,10.0,ALLOW,0,
EVT_11642,25.0,ALLOW,0,
EVT_11643,10.0,ALLOW,0,
EVT_11644,25.0,ALLOW,1,Unusual_Resource_Access
EVT_11645,10.0,ALLOW,0,
EVT_11646,10.0,ALLOW,0,
EVT_11647,10.0,ALLOW,0,
EVT_11648,10.0,ALLOW,0,
EVT_11649,80.0,BLOCK,1,Privilege_Escalation
EVT_11650,80.0,BLOCK,1,Privilege_Escalation
EVT_11651,80.0,BLOCK,1,Privilege_Escalation
EVT_11652,80.0,BLOCK,1,Privilege_Escalation
EVT_11653,80.0,BLOCK,1,Privilege_Escalation
EVT_11654,70.0,CHALLENGE,1,Privilege_Escalation
EVT_11655,10.0,ALLOW,0,
EVT_11656,25.0,ALLOW,0,
EVT_11657,25.0,ALLOW,0,
EVT_11658,10.0,ALLOW,0,
EVT_11659,25.0,ALLOW,0,
EVT_11660,10.0,ALLOW,0,
EVT_11661,15.0,ALLOW,0,
EVT_11662,10.0,ALLOW,0,
EVT_11663,10.0,ALLOW,0,
EVT_11664,10.0,ALLOW,0,
EVT_11665,25.0,ALLOW,0,
EVT_11666,15.0,ALLOW,0,
EVT_11667,10.0,ALLOW,0,
EVT_11668,10.0,ALLOW,0,
EVT_11669,25.0,ALLOW,0,
EVT_11670,35.0,ALLOW,0,
EVT_11671,10.0,ALLOW,0,
EVT_11672,10.0,ALLOW,0,
EVT_11673,15.0,ALLOW,0,
EVT_11674,10.0,ALLOW,0,
EVT_11675,20.0,ALLOW,0,
EVT_11676,10.0,ALLOW,0,
EVT_11677,25.0,ALLOW,0,
EVT_11678,10.0,ALLOW,0,
EVT_11679,10.0,ALLOW,0,
EVT_11680,10.0,ALLOW,0,
EVT_11681,10.0,ALLOW,0,
EVT_11682,10.0,ALLOW,0,
EVT_11683,10.0,ALLOW,0,
EVT_11684,10.0,ALLOW,0,
EVT_11685,25.0,ALLOW,0,
EVT_11686,10.0,ALLOW,0,
EVT_11687,10.0,ALLOW,0,
EVT_11688,25.0,ALLOW,0,
EVT_11689,25.0,ALLOW,0,
EVT_11690,15.0,ALLOW,0,
EVT_11691,40.0,ALLOW,0,
EVT_11692,25.0,ALLOW,0,
EVT_11693,10.0,ALLOW,0,
EVT_11694,25.0,ALLOW,0,
EVT_11695,25.0,ALLOW,0,
EVT_11696,60.0,CHALLENGE,0,
EVT_11697,10.0,ALLOW,0,
EVT_11698,40.0,ALLOW,0,
EVT_11699,25.0,ALLOW,0,
EVT_11700,10.0,ALLOW,0,
EVT_11701,10.0,ALLOW,0,
EVT_11702,50.0,CHALLENGE,0,
EVT_11703,15.0,ALLOW,0,
EVT_11704,25.0,ALLOW,0,
EVT_11705,10.0,ALLOW,0,
EVT_11706,15.0,ALLOW,0,
EVT_11707,15.0,ALLOW,0,
EVT_11708,25.0,ALLOW,0,
EVT_11709,25.0,ALLOW,0,
EVT_11710,10.0,ALLOW,0,
EVT_11711,45.0,CHALLENGE,0,
EVT_11712,15.0,ALLOW,0,
EVT_11713,40.0,ALLOW,0,
EVT_11714,10.0,ALLOW,0,
EVT_11715,35.0,ALLOW,0,
EVT_11716,60.0,CHALLENGE,0,
EVT_11717,10.0,ALLOW,0,
EVT_11718,30.0,ALLOW,0,
EVT_11719,10.0,ALLOW,0,
EVT_11720,25.0,ALLOW,0,
EVT_11721,30.0,ALLOW,0,
EVT_11722,50.0,CHALLENGE,0,
EVT_11723,25.0,ALLOW,0,
EVT_11724,10.0,ALLOW,0,
EVT_11725,25.0,ALLOW,0,
EVT_11726,25.0,ALLOW,0,
EVT_11727,25.0,ALLOW,0,
EVT_11728,15.0,ALLOW,0,
EVT_11729,10.0,ALLOW,0,
EVT_11730,60.0,CHALLENGE,0,
EVT_11731,10.0,ALLOW,0,
EVT_11732,25.0,ALLOW,0,
EVT_11733,25.0,ALLOW,0,
EVT_11734,25.0,ALLOW,0,
EVT_11735,15.0,ALLOW,0,
EVT_11736,15.0,ALLOW,0,
EVT_11737,25.0,ALLOW,0,
EVT_11738,35.0,ALLOW,0,
EVT_11739,10.0,ALLOW,0,
EVT_11740,45.0,CHALLENGE,0,
EVT_11741,25.0,ALLOW,0,
EVT_11742,10.0,ALLOW,0,
EVT_11743,10.0,ALLOW,0,
EVT_11744,10.0,ALLOW,0,
EVT_11745,10.0,ALLOW,0,
EVT_11746,15.0,ALLOW,0,
EVT_11747,10.0,ALLOW,0,
EVT_11748,25.0,ALLOW,0,
EVT_11749,10.0,ALLOW,0,
EVT_11750,10.0,ALLOW,0,
EVT_11751,10.0,ALLOW,0,
EVT_11752,45.0,CHALLENGE,0,
EVT_11753,25.0,ALLOW,0,
EVT_11754,10.0,ALLOW,0,
EVT_11755,10.0,ALLOW,0,
EVT_11756,10.0,ALLOW,0,
EVT_11757,25.0,ALLOW,0,
EVT_11758,25.0,ALLOW,0,
EVT_11759,15.0,ALLOW,0,
EVT_11760,10.0,ALLOW,0,
EVT_11761,15.0,ALLOW,0,
EVT_11762,35.0,ALLOW,0,
EVT_11763,10.0,ALLOW,0,
EVT_11764,25.0,ALLOW,0,
EVT_11765,10.0,ALLOW,0,
EVT_11766,25.0,ALLOW,0,
EVT_11767,10.0,ALLOW,0,
EVT_11768,25.0,ALLOW,0,
EVT_11769,20.0,ALLOW,0,
EVT_11770,10.0,ALLOW,0,
EVT_11771,30.0,ALLOW,0,
EVT_11772,10.0,ALLOW,0,
EVT_11773,10.0,ALLOW,0,
EVT_11774,10.0,ALLOW,0,
EVT_11775,25.0,ALLOW,0,
EVT_11776,25.0,ALLOW,0,
EVT_11777,45.0,CHALLENGE,0,
EVT_11778,10.0,ALLOW,0,
EVT_11779,10.0,ALLOW,0,
EVT_11780,35.0,ALLOW,0,
EVT_11781,10.0,ALLOW,0,
EVT_11782,10.0,ALLOW,0,
EVT_11783,15.0,ALLOW,0,
EVT_11784,10.0,ALLOW,0,
EVT_11785,10.0,ALLOW,0,
EVT_11786,25.0,ALLOW,0,
EVT_11787,15.0,ALLOW,0,
EVT_11788,40.0,ALLOW,0,
EVT_11789,10.0,ALLOW,0,
EVT_11790,15.0,ALLOW,0,
EVT_11791,10.0,ALLOW,0,
EVT_11792,10.0,ALLOW,0,
EVT_11793,10.0,ALLOW,0,
EVT_11794,10.0,ALLOW,0,
EVT_11795,10.0,ALLOW,0,
EVT_11796,25.0,ALLOW,0,
EVT_11797,25.0,ALLOW,0,
EVT_11798,10.0,ALLOW,0,
EVT_11799,15.0,ALLOW,0,
EVT_11800,10.0,ALLOW,0,
EVT_11801,10.0,ALLOW,0,
EVT_11802,40.0,ALLOW,0,
EVT_11803,25.0,ALLOW,0,
EVT_11804,15.0,ALLOW,0,
EVT_11805,15.0,ALLOW,0,
EVT_11806,10.0,ALLOW,0,
EVT_11807,10.0,ALLOW,0,
EVT_11808,80.0,BLOCK,1,New_Device_Sensitive
EVT_11809,15.0,ALLOW,0,
EVT_11810,10.0,ALLOW,0,
EVT_11811,10.0,ALLOW,0,
EVT_11812,45.0,CHALLENGE,0,
EVT_11813,25.0,ALLOW,0,
EVT_11814,45.0,CHALLENGE,0,
EVT_11815,15.0,ALLOW,0,
EVT_11816,35.0,ALLOW,1,Unusual_Resource_Access
EVT_11817,10.0,ALLOW,0,
EVT_11818,10.0,ALLOW,0,
EVT_11819,85.0,BLOCK,1,New_Device_Sensitive
EVT_11820,30.0,ALLOW,0,
EVT_11821,10.0,ALLOW,0,
EVT_11822,25.0,ALLOW,0,
EVT_11823,30.0,ALLOW,0,
EVT_11824,10.0,ALLOW,0,
EVT_11825,10.0,ALLOW,0,
EVT_11826,10.0,ALLOW,0,
EVT_11827,25.0,ALLOW,0,
EVT_11828,10.0,ALLOW,0,
EVT_11829,10.0,ALLOW,0,
EVT_11830,15.0,ALLOW,0,
EVT_11831,10.0,ALLOW,0,
EVT_11832,10.0,ALLOW,0,
EVT_11833,25.0,ALLOW,0,
EVT_11834,10.0,ALLOW,0,
EVT_11835,40.0,ALLOW,0,
EVT_11836,15.0,ALLOW,0,
EVT_11837,10.0,ALLOW,0,
EVT_11838,10.0,ALLOW,0,
EVT_11839,35.0,ALLOW,0,
EVT_11840,10.0,ALLOW,0,
EVT_11841,15.0,ALLOW,0,
EVT_11842,10.0,ALLOW,0,
EVT_11843,30.0,ALLOW,0,
EVT_11844,10.0,ALLOW,0,
EVT_11845,25.0,ALLOW,0,
EVT_11846,25.0,ALLOW,0,
EVT_11847,25.0,ALLOW,0,
EVT_11848,10.0,ALLOW,0,
EVT_11849,15.0,ALLOW,0,
EVT_11850,10.0,ALLOW,0,
EVT_11851,30.0,ALLOW,0,
EVT_11852,10.0,ALLOW,0,
EVT_11853,25.0,ALLOW,0,
EVT_11854,15.0,ALLOW,0,
EVT_11855,80.0,BLOCK,1,Privilege_Escalation
EVT_11856,80.0,BLOCK,1,Privilege_Escalation
EVT_11857,80.0,BLOCK,1,Privilege_Escalation
EVT_11858,80.0,BLOCK,1,Privilege_Escalation
EVT_11859,80.0,BLOCK,1,Privilege_Escalation
EVT_11860,70.0,CHALLENGE,1,Privilege_Escalation
EVT_11861,30.0,ALLOW,0,
EVT_11862,15.0,ALLOW,0,
EVT_11863,45.0,CHALLENGE,0,
EVT_11864,15.0,ALLOW,0,
EVT_11865,25.0,ALLOW,0,
EVT_11866,40.0,ALLOW,0,
EVT_11867,25.0,ALLOW,0,
EVT_11868,10.0,ALLOW,0,
EVT_11869,10.0,ALLOW,0,
EVT_11870,10.0,ALLOW,0,
EVT_11871,10.0,ALLOW,0,
EVT_11872,25.0,ALLOW,0,
EVT_11873,25.0,ALLOW,0,
EVT_11874,10.0,ALLOW,0,
EVT_11875,10.0,ALLOW,0,
EVT_11876,25.0,ALLOW,0,
EVT_11877,30.0,ALLOW,0,
EVT_11878,25.0,ALLOW,0,
EVT_11879,10.0,ALLOW,0,
EVT_11880,10.0,ALLOW,0,
EVT_11881,10.0,ALLOW,0,
EVT_11882,25.0,ALLOW,0,
EVT_11883,45.0,CHALLENGE,0,
EVT_11884,10.0,ALLOW,0,
EVT_11885,25.0,ALLOW,0,
EVT_11886,10.0,ALLOW,0,
EVT_11887,45.0,CHALLENGE,0,
EVT_11888,50.0,CHALLENGE,0,
EVT_11889,25.0,ALLOW,0,
EVT_11890,80.0,BLOCK,1,New_Device_Sensitive
EVT_11891,25.0,ALLOW,0,
EVT_11892,10.0,ALLOW,0,
EVT_11893,25.0,ALLOW,1,Unusual_Resource_Access
EVT_11894,25.0,ALLOW,0,
EVT_11895,10.0,ALLOW,0,
EVT_11896,10.0,ALLOW,0,
EVT_11897,15.0,ALLOW,0,
EVT_11898,10.0,ALLOW,0,
EVT_11899,45.0,CHALLENGE,0,
EVT_11900,70.0,CHALLENGE,1,New_Device_Sensitive
EVT_11901,15.0,ALLOW,0,
EVT_11902,35.0,ALLOW,1,Unusual_Resource_Access
EVT_11903,10.0,ALLOW,0,
EVT_11904,25.0,ALLOW,0,
EVT_11905,15.0,ALLOW,0,
EVT_11906,10.0,ALLOW,0,
EVT_11907,45.0,CHALLENGE,0,
EVT_11908,25.0,ALLOW,0,
EVT_11909,25.0,ALLOW,0,
EVT_11910,25.0,ALLOW,0,
EVT_11911,10.0,ALLOW,0,
EVT_11912,25.0,ALLOW,0,
EVT_11913,10.0,ALLOW,0,
EVT_11914,10.0,ALLOW,0,
EVT_11915,25.0,ALLOW,0,
EVT_11916,25.0,ALLOW,0,
EVT_11917,25.0,ALLOW,0,
EVT_11918,15.0,ALLOW,0,
EVT_11919,10.0,ALLOW,0,
EVT_11920,40.0,ALLOW,0,
EVT_11921,10.0,ALLOW,0,
EVT_11922,25.0,ALLOW,0,
EVT_11923,25.0,ALLOW,0,
EVT_11924,10.0,ALLOW,0,
EVT_11925,10.0,ALLOW,0,
EVT_11926,35.0,ALLOW,0,
EVT_11927,45.0,CHALLENGE,0,
EVT_11928,10.0,ALLOW,0,
EVT_11929,15.0,ALLOW,0,
EVT_11930,20.0,ALLOW,0,
EVT_11931,25.0,ALLOW,0,
EVT_11932,15.0,ALLOW,0,
EVT_11933,10.0,ALLOW,0,
EVT_11934,25.0,ALLOW,0,
EVT_11935,20.0,ALLOW,0,
EVT_11936,10.0,ALLOW,0,
EVT_11937,10.0,ALLOW,0,
EVT_11938,15.0,ALLOW,0,
EVT_11939,10.0,ALLOW,0,
EVT_11940,10.0,ALLOW,0,
EVT_11941,10.0,ALLOW,0,
EVT_11942,10.0,ALLOW,0,
EVT_11943,35.0,ALLOW,0,
EVT_11944,10.0,ALLOW,0,
EVT_11945,10.0,ALLOW,0,
EVT_11946,10.0,ALLOW,0,
EVT_11947,10.0,ALLOW,0,
EVT_11948,10.0,ALLOW,0,
EVT_11949,30.0,ALLOW,0,
EVT_11950,25.0,ALLOW,0,
EVT_11951,45.0,CHALLENGE,0,
EVT_11952,10.0,ALLOW,0,
EVT_11953,25.0,ALLOW,0,
EVT_11954,25.0,ALLOW,0,
EVT_11955,10.0,ALLOW,0,
EVT_11956,15.0,ALLOW,0,
EVT_11957,25.0,ALLOW,0,
EVT_11958,25.0,ALLOW,0,
EVT_11959,30.0,ALLOW,0,
EVT_11960,45.0,CHALLENGE,0,
EVT_11961,25.0,ALLOW,0,
EVT_11962,40.0,ALLOW,0,
EVT_11963,25.0,ALLOW,0,
EVT_11964,10.0,ALLOW,0,
EVT_11965,35.0,ALLOW,0,
EVT_11966,10.0,ALLOW,0,
EVT_11967,25.0,ALLOW,0,
EVT_11968,15.0,ALLOW,0,
EVT_11969,15.0,ALLOW,0,
EVT_11970,15.0,ALLOW,0,
EVT_11971,10.0,ALLOW,0,
EVT_11972,40.0,ALLOW,0,
EVT_11973,25.0,ALLOW,0,
EVT_11974,20.0,ALLOW,0,
EVT_11975,10.0,ALLOW,0,
EVT_11976,25.0,ALLOW,0,
EVT_11977,10.0,ALLOW,0,
EVT_11978,10.0,ALLOW,0,
EVT_11979,10.0,ALLOW,0,
EVT_11980,10.0,ALLOW,0,
EVT_11981,10.0,ALLOW,0,
EVT_11982,25.0,ALLOW,0,
EVT_11983,10.0,ALLOW,0,
EVT_11984,15.0,ALLOW,0,
EVT_11985,10.0,ALLOW,0,
EVT_11986,10.0,ALLOW,0,
EVT_11987,20.0,ALLOW,0,
EVT_11988,10.0,ALLOW,0,
EVT_11989,40.0,ALLOW,0,
EVT_11990,10.0,ALLOW,0,
EVT_11991,10.0,ALLOW,0,
EVT_11992,15.0,ALLOW,0,
EVT_11993,15.0,ALLOW,0,
EVT_11994,10.0,ALLOW,0,
EVT_11995,10.0,ALLOW,0,
EVT_11996,25.0,ALLOW,0,
EVT_11997,10.0,ALLOW,0,
EVT_11998,10.0,ALLOW,0,
EVT_11999,25.0,ALLOW,0,
EVT_12000,25.0,ALLOW,0,
EVT_12001,10.0,ALLOW,0,
EVT_12002,10.0,ALLOW,0,
EVT_12003,25.0,ALLOW,0,
EVT_12004,10.0,ALLOW,0,
EVT_12005,10.0,ALLOW,0,
EVT_12006,25.0,ALLOW,0,
EVT_12007,10.0,ALLOW,0,
EVT_12008,30.0,ALLOW,0,
EVT_12009,10.0,ALLOW,0,
EVT_12010,10.0,ALLOW,0,
EVT_12011,15.0,ALLOW,0,
EVT_12012,25.0,ALLOW,0,
EVT_12013,45.0,CHALLENGE,0,
EVT_12014,40.0,ALLOW,0,
EVT_12015,70.0,CHALLENGE,1,Off_Hours_Privileged
EVT_12016,75.0,BLOCK,1,Off_Hours_Privileged
EVT_12017,70.0,CHALLENGE,1,Off_Hours_Privileged
EVT_12018,75.0,BLOCK,1,Off_Hours_Privileged
EVT_12019,70.0,CHALLENGE,1,Off_Hours_Privileged
EVT_12020,70.0,CHALLENGE,1,Off_Hours_Privileged
EVT_12021,70.0,CHALLENGE,1,Off_Hours_Privileged
EVT_12022,70.0,CHALLENGE,1,Off_Hours_Privileged
EVT_12023,70.0,CHALLENGE,1,Off_Hours_Privileged
EVT_12024,20.0,ALLOW,0,
EVT_12025,10.0,ALLOW,0,
EVT_12026,10.0,ALLOW,0,
EVT_12027,15.0,ALLOW,0,
EVT_12028,10.0,ALLOW,0,
EVT_12029,35.0,ALLOW,0,
EVT_12030,40.0,ALLOW,0,
EVT_12031,10.0,ALLOW,0,
EVT_12032,30.0,ALLOW,0,
EVT_12033,10.0,ALLOW,0,
EVT_12034,10.0,ALLOW,0,
EVT_12035,10.0,ALLOW,0,
EVT_12036,25.0,ALLOW,0,
EVT_12037,10.0,ALLOW,0,
EVT_12038,25.0,ALLOW,0,
EVT_12039,10.0,ALLOW,0,
EVT_12040,35.0,ALLOW,0,
EVT_12041,25.0,ALLOW,0,
EVT_12042,10.0,ALLOW,0,
EVT_12043,10.0,ALLOW,0,
EVT_12044,10.0,ALLOW,0,
